2022/05/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/03,2,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,1,0
2022/05/04,3,0,0,0,2,1,0,0,0,1,2,0,1,0,0,0,0,0,0,2
2022/05/05,3,0,0,2,1,0,0,0,0,2,1,0,0,0,0,0,0,3,0,0
2022/05/06,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
2022/05/07,2,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
2022/05/08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/09,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2022/05/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/12,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2022/05/13,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
2022/05/14,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2022/05/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/17,3,0,0,0,1,2,0,0,0,1,2,0,0,0,0,0,0,1,1,1
2022/05/18,3,0,0,1,1,1,0,0,0,1,2,0,1,0,0,2,0,0,0,0
2022/05/19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/22,3,0,0,0,1,2,0,0,0,2,1,0,1,0,0,0,0,0,0,2
2022/05/23,4,0,0,1,1,2,0,0,0,1,3,0,1,0,0,1,1,1,0,0
2022/05/24,4,0,0,1,2,1,0,0,0,1,3,0,1,0,0,1,0,1,1,0
2022/05/25,5,0,0,0,2,3,0,0,0,2,3,0,2,3,0,0,0,0,0,0
2022/05/26,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2022/05/27,3,0,0,0,2,1,0,0,0,1,2,0,1,1,0,0,0,0,1,0
2022/05/28,4,0,0,0,2,2,0,0,0,0,4,0,1,1,0,0,0,1,1,0
2022/05/29,6,0,0,0,1,5,0,0,0,2,4,0,2,0,0,0,0,0,3,1
2022/05/30,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/05/31,8,0,0,0,2,6,0,0,0,4,4,0,4,0,0,0,1,0,2,1
