2022/05/01,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/05/02,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/05/03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/07,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2022/05/08,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0
2022/05/09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/17,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1
2022/05/18,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022/05/19,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2022/05/20,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/05/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/22,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022/05/23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/24,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022/05/25,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0
2022/05/26,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/05/27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/29,2,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,1,0,0
2022/05/30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/05/31,3,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,0,2,1,0
