2022/06/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/02,2,0,0,0,1,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0
2022/06/03,2,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
2022/06/04,2,0,0,1,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0
2022/06/05,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/06/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/09,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2022/06/10,2,0,0,0,0,2,0,0,0,0,2,0,1,0,0,0,1,0,0,0
2022/06/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/12,3,0,0,1,0,2,0,0,1,1,1,0,1,0,0,0,0,2,0,0
2022/06/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/15,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2022/06/16,2,0,0,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0
2022/06/17,4,0,0,1,0,3,0,0,1,0,3,0,1,0,0,1,0,2,0,0
2022/06/18,3,0,0,0,1,2,0,0,0,1,2,0,1,0,0,0,1,1,0,0
2022/06/19,3,0,0,0,2,1,0,0,0,1,2,0,2,0,0,0,0,0,1,0
2022/06/20,6,0,0,1,3,2,0,0,0,2,4,0,1,2,0,1,0,2,0,0
2022/06/21,2,0,0,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
2022/06/22,7,0,0,0,5,2,0,0,0,5,2,0,3,4,0,0,0,0,0,0
2022/06/23,8,0,1,1,2,4,0,0,0,6,2,0,3,0,0,2,0,2,1,0
2022/06/24,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2022/06/25,3,0,0,0,1,2,0,0,0,0,3,0,2,0,0,0,0,0,0,1
2022/06/26,4,0,0,0,0,4,0,0,0,3,1,0,3,0,0,0,0,1,0,0
2022/06/27,7,0,0,1,1,5,0,0,0,4,3,0,2,1,0,0,0,2,1,1
2022/06/28,6,0,1,1,1,3,0,0,0,4,2,0,0,0,0,1,1,1,1,2
2022/06/29,9,0,0,2,3,4,0,0,0,7,2,0,3,3,0,2,0,0,1,0
2022/06/30,14,0,0,0,5,9,0,0,0,5,9,0,6,2,0,1,2,1,1,1
