2022/06/01,7,0,0,2,1,4,0,0,0,2,5,0,3,1,1,2,0,0,0,0
2022/06/02,18,0,0,4,5,9,0,0,0,5,13,0,4,2,2,4,3,1,2,0
2022/06/03,15,0,1,4,4,6,0,0,0,4,11,0,1,1,0,6,3,0,4,0
2022/06/04,13,0,0,1,3,9,0,0,0,2,11,0,2,2,0,1,1,2,1,4
2022/06/05,9,0,0,2,2,5,0,0,0,3,6,0,1,0,0,1,2,0,5,0
2022/06/06,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2022/06/07,7,0,0,0,3,4,0,0,0,2,5,0,3,0,0,0,0,0,3,1
2022/06/08,9,0,0,1,4,4,0,0,0,2,7,0,4,1,0,2,0,0,2,0
2022/06/09,3,0,0,0,1,2,0,0,0,1,2,0,1,1,0,0,0,0,0,1
2022/06/10,8,0,0,1,3,4,0,0,0,1,7,0,2,1,0,1,0,3,1,0
2022/06/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/12,17,0,0,3,6,8,0,0,1,2,14,0,5,2,1,1,2,4,1,1
2022/06/13,4,0,0,0,1,3,0,0,0,3,1,0,0,0,0,0,1,0,3,0
2022/06/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/15,7,0,0,2,4,1,0,0,0,1,6,0,0,3,1,2,1,0,0,0
2022/06/16,5,0,0,0,1,4,0,0,0,2,3,0,3,0,0,0,0,0,2,0
2022/06/17,24,0,0,4,10,10,0,0,0,3,21,0,4,4,0,4,0,2,10,0
2022/06/18,4,0,0,2,1,1,0,0,0,1,3,0,3,1,0,0,0,0,0,0
2022/06/19,44,0,0,5,8,31,0,0,2,14,28,0,14,1,2,3,2,4,17,1
2022/06/20,33,0,0,2,13,18,0,0,0,12,21,0,14,5,0,2,2,4,5,1
2022/06/21,9,0,0,0,4,5,0,0,0,1,8,0,4,4,1,0,0,0,0,0
2022/06/22,11,0,0,1,7,3,0,0,0,4,7,0,2,5,1,1,0,1,1,0
2022/06/23,37,0,0,2,13,22,0,0,1,9,27,0,8,8,3,2,2,4,10,0
2022/06/24,50,0,1,19,14,16,0,0,0,13,37,0,9,8,0,18,2,3,9,1
2022/06/25,90,0,0,18,31,41,0,0,3,13,74,0,26,4,1,10,9,15,20,5
2022/06/26,48,0,1,3,18,26,0,0,1,16,31,0,29,1,2,1,4,5,6,0
2022/06/27,134,0,1,12,49,72,0,0,3,38,93,0,46,11,5,13,6,8,41,4
2022/06/28,164,0,0,12,67,85,0,1,6,51,106,0,61,39,2,5,5,12,34,6
2022/06/29,165,0,2,13,51,99,0,0,4,58,103,0,61,20,1,8,13,13,43,6
2022/06/30,220,0,2,10,81,127,0,1,14,73,132,0,83,42,2,11,15,12,46,9
