2022/06/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/02,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2022/06/03,4,0,0,2,1,1,0,0,0,2,2,0,1,0,0,2,0,1,0,0
2022/06/04,10,0,0,4,3,3,0,0,0,1,9,0,1,0,0,0,2,6,1,0
2022/06/05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/06,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/06/07,3,0,0,0,1,2,0,0,0,1,2,0,0,1,1,0,0,0,1,0
2022/06/08,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2022/06/09,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2022/06/10,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2022/06/11,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/06/12,2,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2,0
2022/06/13,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022/06/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/15,9,0,0,0,4,5,0,0,0,2,6,1,3,0,0,0,0,4,2,0
2022/06/16,2,0,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,1,0,0
2022/06/17,4,0,1,0,1,2,0,0,0,2,2,0,2,0,0,0,0,2,0,0
2022/06/18,10,0,0,3,4,3,0,0,0,3,6,1,3,2,1,2,0,2,0,0
2022/06/19,4,0,0,0,2,2,0,0,0,2,2,0,3,0,0,0,0,1,0,0
2022/06/20,3,0,0,0,0,3,0,0,0,2,1,0,3,0,0,0,0,0,0,0
2022/06/21,4,0,0,0,4,0,0,0,0,2,2,0,0,2,0,0,0,1,1,0
2022/06/22,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022/06/23,4,0,0,1,0,3,0,0,1,2,1,0,3,0,0,0,0,0,1,0
2022/06/24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/26,10,0,0,3,4,3,0,0,0,1,8,1,2,0,0,1,1,2,3,1
2022/06/27,3,0,0,1,0,2,0,0,0,1,2,0,1,0,1,1,0,0,0,0
2022/06/28,10,0,0,0,5,5,0,0,0,6,4,0,3,3,0,0,0,0,3,1
2022/06/29,11,0,0,0,4,7,0,0,0,5,6,0,6,2,1,0,0,2,0,0
2022/06/30,7,0,0,2,1,4,0,0,0,3,4,0,2,2,0,1,0,0,2,0
