2022/06/01,3,0,0,0,0,3,0,0,0,1,2,0,1,0,0,0,0,0,1,1
2022/06/02,7,0,1,0,3,3,0,0,0,1,6,0,2,1,0,1,0,1,0,2
2022/06/03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/04,7,0,0,3,0,4,0,0,0,4,3,0,2,0,0,1,0,3,1,0
2022/06/05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/06,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2022/06/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/09,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/06/10,4,0,0,3,0,1,0,0,0,2,2,0,0,0,1,1,0,2,0,0
2022/06/11,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/06/12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/13,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2022/06/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/16,3,0,0,1,0,2,0,0,0,1,2,0,0,1,0,0,0,2,0,0
2022/06/17,4,0,0,0,1,3,0,0,0,2,2,0,0,1,2,0,0,0,1,0
2022/06/18,10,0,0,1,5,4,0,0,0,2,8,0,5,1,0,1,0,1,1,1
2022/06/19,19,0,2,2,6,9,0,0,0,6,13,0,9,0,2,0,0,3,1,4
2022/06/20,28,0,0,5,10,13,0,0,0,10,18,0,9,4,1,0,0,5,5,4
2022/06/21,9,0,0,2,2,5,0,0,0,2,7,0,3,0,0,2,0,1,3,0
2022/06/22,5,0,0,0,3,2,0,0,0,3,2,0,5,0,0,0,0,0,0,0
2022/06/23,6,0,0,1,2,3,0,0,0,3,3,0,2,1,0,1,0,1,1,0
2022/06/24,24,0,1,3,8,12,0,0,0,9,15,0,9,3,1,4,0,1,4,2
2022/06/25,72,0,0,7,29,36,0,0,1,28,43,0,30,9,0,1,6,8,14,4
2022/06/26,63,0,1,6,23,33,0,0,1,24,38,0,24,4,1,3,6,7,12,6
2022/06/27,71,0,0,3,28,40,0,0,4,32,35,0,32,9,3,4,3,10,10,0
2022/06/28,59,0,1,2,21,35,0,0,5,21,33,0,35,6,1,2,4,6,3,2
2022/06/29,86,0,0,3,29,54,0,1,2,44,39,0,46,14,3,1,1,11,7,3
2022/06/30,93,0,0,16,25,52,0,0,9,41,43,0,36,10,3,4,10,19,8,3
