2022/06/01,5,0,0,0,1,4,0,0,0,2,3,0,1,1,0,0,0,0,3,0
2022/06/02,7,0,0,0,2,5,0,0,0,1,6,0,1,0,0,1,3,0,2,0
2022/06/03,10,0,0,0,4,6,0,0,0,2,8,0,2,0,0,1,1,1,5,0
2022/06/04,8,0,0,2,4,2,0,0,0,0,8,0,0,0,0,1,2,0,3,2
2022/06/05,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2022/06/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/09,9,0,0,0,2,7,0,0,0,0,9,0,2,1,0,0,3,2,1,0
2022/06/10,8,0,1,1,3,3,0,0,0,0,8,0,1,1,0,0,1,0,5,0
2022/06/11,5,0,0,1,2,2,0,0,0,1,4,0,1,0,1,1,0,2,0,0
2022/06/12,3,0,0,0,1,2,0,0,0,0,3,0,1,0,0,0,1,0,1,0
2022/06/13,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0
2022/06/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/16,2,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,1,1,0
2022/06/17,11,0,0,2,3,6,0,0,0,3,8,0,3,0,0,0,2,0,4,2
2022/06/18,8,0,0,2,2,4,0,0,0,2,6,0,2,0,0,0,1,2,0,3
2022/06/19,13,0,0,1,8,4,0,0,0,2,11,0,4,0,0,0,3,2,3,1
2022/06/20,22,0,0,2,4,16,0,0,0,5,17,0,10,2,0,0,0,0,8,2
2022/06/21,4,0,0,0,0,4,0,0,0,1,3,0,2,0,0,0,1,1,0,0
2022/06/22,9,0,0,0,4,5,0,0,0,2,7,0,3,1,0,0,1,1,3,0
2022/06/23,20,0,1,1,5,13,0,0,0,6,14,0,9,0,1,0,1,3,5,1
2022/06/24,15,0,0,3,4,8,0,0,0,2,13,0,3,2,0,3,2,1,3,1
2022/06/25,22,0,0,1,10,11,0,0,0,2,20,0,7,1,0,1,2,4,6,1
2022/06/26,16,0,0,3,4,9,0,0,0,4,12,0,6,0,0,2,4,0,3,1
2022/06/27,31,0,1,3,13,14,0,0,1,5,25,0,15,4,0,2,4,1,4,1
2022/06/28,42,0,0,4,10,28,0,0,1,7,34,0,17,4,0,5,6,1,9,0
2022/06/29,52,0,0,3,23,26,0,0,1,11,40,0,27,7,0,4,4,2,6,2
2022/06/30,64,0,1,5,27,31,0,0,0,17,47,0,17,8,0,2,13,6,15,3
