2022/06/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/02,4,0,0,1,0,3,0,0,0,3,1,0,2,0,0,1,0,1,0,0
2022/06/03,5,0,1,1,2,1,0,0,0,1,4,0,1,1,0,0,0,1,2,0
2022/06/04,4,0,0,1,1,2,0,0,0,1,3,0,1,0,0,0,0,1,1,1
2022/06/05,4,0,0,1,0,3,0,0,0,3,1,0,2,0,0,0,0,1,1,0
2022/06/06,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
2022/06/07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/08,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0
2022/06/09,4,0,0,0,1,3,0,0,0,1,3,0,0,1,0,0,0,1,2,0
2022/06/10,3,0,0,0,1,2,0,0,0,2,1,0,2,0,0,0,0,1,0,0
2022/06/11,2,0,0,2,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0
2022/06/12,10,0,0,3,3,4,0,0,0,5,5,0,1,1,0,2,1,5,0,0
2022/06/13,5,0,0,1,1,3,0,0,0,4,1,0,3,0,0,0,0,1,1,0
2022/06/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/16,2,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1
2022/06/17,7,0,0,2,0,5,0,0,1,2,4,0,1,0,0,0,0,2,3,1
2022/06/18,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2022/06/19,7,0,0,0,3,4,0,0,0,2,5,0,2,0,0,0,0,2,2,1
2022/06/20,15,0,0,8,3,4,0,0,0,8,7,0,2,3,0,8,1,0,1,0
2022/06/21,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
2022/06/22,3,0,0,1,0,2,0,0,0,1,2,0,0,0,0,0,0,0,2,1
2022/06/23,16,0,0,2,4,10,0,0,0,6,10,0,3,1,0,3,1,3,5,0
2022/06/24,10,0,1,2,1,6,0,0,0,5,5,0,7,0,0,2,1,0,0,0
2022/06/25,16,0,0,4,3,9,0,0,1,8,7,0,6,1,0,0,1,5,1,2
2022/06/26,7,0,0,1,3,3,0,0,0,2,5,0,4,0,0,0,0,1,1,1
2022/06/27,31,0,0,4,9,18,0,0,0,15,16,0,12,7,0,4,1,2,4,1
2022/06/28,36,0,0,1,11,24,0,0,4,17,15,0,11,9,2,1,1,1,8,3
2022/06/29,53,0,0,3,18,32,0,0,3,21,29,0,22,3,2,5,5,3,11,2
2022/06/30,50,0,0,6,14,30,0,0,0,22,28,0,26,6,0,6,6,1,3,2
