2022/06/01,18,0,0,6,0,12,0,0,1,2,15,0,6,0,0,5,2,1,4,0
2022/06/02,19,0,0,8,6,5,0,0,0,4,15,0,5,0,0,7,3,2,2,0
2022/06/03,3,0,0,1,2,0,0,0,0,1,2,0,0,0,0,1,1,0,1,0
2022/06/04,13,0,0,6,4,3,0,0,1,4,8,0,3,0,0,4,2,3,1,0
2022/06/05,11,0,0,3,5,3,0,0,1,1,9,0,2,0,0,1,3,3,2,0
2022/06/06,3,0,0,2,1,0,0,0,0,0,3,0,1,0,0,1,1,0,0,0
2022/06/07,2,0,0,2,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0
2022/06/08,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/06/09,2,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,1,0,0
2022/06/10,4,0,0,1,2,1,0,0,0,0,4,0,0,0,0,1,1,0,2,0
2022/06/11,6,0,0,1,3,2,0,0,0,0,6,0,1,0,0,1,0,2,1,1
2022/06/12,3,0,0,0,1,2,0,0,0,1,2,0,2,0,0,0,0,0,1,0
2022/06/13,11,0,2,2,2,5,0,0,0,2,9,0,2,0,0,2,1,2,4,0
2022/06/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/16,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2022/06/17,11,0,0,1,3,7,0,0,0,4,7,0,2,0,0,1,3,0,5,0
2022/06/18,8,0,0,0,4,4,0,0,1,1,6,0,1,0,0,1,1,3,2,0
2022/06/19,24,0,0,6,7,11,0,0,0,4,20,0,5,0,0,4,4,2,9,0
2022/06/20,40,0,0,1,12,27,0,0,1,19,20,0,12,1,0,2,5,3,16,1
2022/06/21,30,0,0,7,6,17,0,0,1,9,20,0,11,1,0,5,2,2,9,0
2022/06/22,8,0,0,1,2,5,0,0,0,1,7,0,4,0,0,1,0,0,3,0
2022/06/23,10,0,0,0,3,7,0,0,0,3,7,0,2,0,0,1,4,0,2,1
2022/06/24,66,0,0,8,25,33,0,0,1,17,48,0,21,5,0,4,9,9,18,0
2022/06/25,189,0,2,16,73,98,0,0,6,50,133,0,59,6,0,11,26,31,51,5
2022/06/26,117,0,0,14,42,61,0,0,5,41,71,0,53,0,0,2,24,13,24,1
2022/06/27,248,0,0,6,96,146,0,0,16,84,148,0,104,11,0,7,35,19,71,1
2022/06/28,304,0,0,10,102,192,0,0,9,114,181,0,138,16,0,12,38,16,83,1
2022/06/29,286,0,0,10,119,157,0,0,13,124,149,0,115,26,0,7,41,20,77,0
2022/06/30,389,0,2,17,140,230,0,0,19,154,216,0,169,19,0,13,61,27,97,3
