2022/06/01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/02,5,0,0,4,0,1,0,0,0,1,4,0,1,0,0,2,0,2,0,0
2022/06/03,5,0,0,2,1,2,0,0,0,1,4,0,2,0,1,2,0,0,0,0
2022/06/04,5,0,0,2,0,3,0,0,1,1,3,0,3,0,0,2,0,0,0,0
2022/06/05,3,0,0,0,1,2,0,0,0,0,3,0,1,0,0,0,1,1,0,0
2022/06/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/07,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2022/06/08,4,0,0,0,1,3,0,0,0,0,4,0,2,0,0,0,0,0,0,2
2022/06/09,5,0,0,0,2,3,0,0,1,2,2,0,4,0,0,0,0,1,0,0
2022/06/10,4,0,0,0,3,1,0,0,0,0,3,1,1,3,0,0,0,0,0,0
2022/06/11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/12,2,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,1
2022/06/13,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/06/14,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/06/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/16,5,0,0,1,1,3,0,0,0,1,4,0,0,2,0,1,0,0,2,0
2022/06/17,4,0,0,0,1,3,0,0,0,3,1,0,1,1,0,0,1,1,0,0
2022/06/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/19,9,0,0,3,2,4,0,0,0,0,9,0,3,0,0,1,1,3,0,1
2022/06/20,13,0,0,6,4,3,0,0,0,1,12,0,3,1,0,6,0,3,0,0
2022/06/21,3,0,0,0,1,2,0,0,0,1,1,1,1,1,1,0,0,0,0,0
2022/06/22,2,0,0,0,1,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0
2022/06/23,10,0,0,0,5,5,0,0,0,0,7,3,2,2,1,0,0,2,3,0
2022/06/24,20,0,0,1,8,11,0,0,0,2,18,0,8,3,0,0,1,2,5,1
2022/06/25,38,0,0,3,20,15,0,1,1,3,33,0,16,5,0,1,0,8,2,6
2022/06/26,14,0,0,1,4,9,0,0,0,5,9,0,8,0,0,0,2,2,1,1
2022/06/27,27,0,0,1,11,15,0,1,0,4,20,2,9,2,2,0,2,4,4,4
2022/06/28,22,0,0,4,6,12,0,0,0,6,15,1,11,1,2,1,2,1,3,1
2022/06/29,39,0,0,1,17,21,0,0,0,5,32,2,22,6,0,2,2,2,4,1
2022/06/30,49,0,0,3,22,24,0,0,1,10,35,3,18,10,3,2,2,1,9,4
