2022/06/01,3,0,0,0,2,1,0,0,0,1,2,0,0,3,0,0,0,0,0,0
2022/06/02,8,0,1,0,0,7,0,0,1,4,3,0,5,0,0,1,0,0,2,0
2022/06/03,6,0,0,1,3,2,0,0,1,1,4,0,0,1,0,2,1,1,1,0
2022/06/04,5,0,0,3,1,1,0,0,0,2,3,0,1,0,0,1,0,3,0,0
2022/06/05,5,0,0,2,2,1,0,0,0,0,5,0,0,0,0,1,0,3,1,0
2022/06/06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/07,3,0,0,0,0,3,0,0,0,2,1,0,2,0,0,0,0,0,1,0
2022/06/08,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2022/06/09,3,0,0,0,2,1,0,0,0,1,2,0,1,1,0,0,0,0,0,1
2022/06/10,11,0,0,8,2,1,0,0,0,3,8,0,0,1,0,8,0,0,2,0
2022/06/11,3,0,0,1,1,1,0,0,0,0,3,0,0,0,0,1,1,1,0,0
2022/06/12,6,0,0,0,1,5,0,0,0,1,5,0,3,1,0,0,0,0,2,0
2022/06/13,5,0,0,0,1,4,0,0,0,2,3,0,2,0,1,0,0,0,2,0
2022/06/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/16,3,0,0,0,1,2,0,0,0,1,2,0,2,1,0,0,0,0,0,0
2022/06/17,4,0,0,0,0,4,0,0,0,2,2,0,3,0,1,0,0,0,0,0
2022/06/18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/19,7,0,0,4,0,3,0,0,1,0,6,0,0,0,0,0,0,5,2,0
2022/06/20,7,0,0,2,1,4,0,0,0,1,6,0,1,3,0,1,0,0,2,0
2022/06/21,3,0,0,0,1,2,0,0,0,0,3,0,0,1,0,0,1,0,1,0
2022/06/22,2,0,0,1,0,1,0,0,0,0,2,0,1,0,0,1,0,0,0,0
2022/06/23,4,0,0,0,3,1,0,0,0,1,3,0,0,3,0,0,0,1,0,0
2022/06/24,11,0,0,0,5,6,0,0,0,4,7,0,5,0,1,0,2,1,2,0
2022/06/25,28,0,0,5,12,11,0,0,0,7,21,0,9,2,2,3,3,4,3,2
2022/06/26,19,0,0,5,5,9,0,0,1,5,13,0,7,0,1,4,1,1,4,1
2022/06/27,39,0,0,1,13,25,0,0,3,16,20,0,15,10,0,1,2,2,8,1
2022/06/28,43,0,1,3,16,23,0,0,2,19,22,0,12,10,1,4,3,2,9,2
2022/06/29,30,0,1,2,10,17,0,0,0,9,21,0,16,3,1,2,1,1,1,5
2022/06/30,53,0,1,9,19,24,0,0,3,15,35,0,20,5,2,9,2,7,6,2
