2022/06/01,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2022/06/02,6,0,0,1,0,5,0,0,1,2,3,0,2,1,0,1,1,0,1,0
2022/06/03,7,0,0,1,1,5,0,0,0,6,1,0,4,0,0,0,0,1,2,0
2022/06/04,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,0
2022/06/05,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
2022/06/06,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2022/06/07,2,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0
2022/06/08,2,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0
2022/06/09,4,0,0,1,0,3,0,0,0,1,3,0,1,0,0,1,0,0,1,1
2022/06/10,4,0,0,1,0,3,0,0,0,2,2,0,2,1,0,1,0,0,0,0
2022/06/11,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2022/06/12,5,0,0,2,0,3,0,0,0,3,2,0,2,0,0,0,1,2,0,0
2022/06/13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/16,8,0,0,0,2,6,0,0,0,3,5,0,6,0,0,0,0,0,2,0
2022/06/17,7,0,0,1,1,5,0,0,0,2,5,0,3,0,0,1,0,2,0,1
2022/06/18,12,0,0,2,3,7,0,0,0,6,5,1,6,1,0,2,1,1,0,1
2022/06/19,7,0,0,1,0,6,0,0,0,3,4,0,2,0,0,1,0,0,3,1
2022/06/20,6,0,0,0,2,4,0,0,0,3,3,0,4,1,0,0,0,0,1,0
2022/06/21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2022/06/22,6,0,0,1,0,5,0,0,0,3,3,0,3,0,0,1,0,0,2,0
2022/06/23,23,0,0,2,11,10,0,0,1,10,12,0,7,4,0,2,5,1,3,1
2022/06/24,11,0,0,0,6,5,0,0,0,5,6,0,3,1,0,0,1,0,5,1
2022/06/25,6,0,0,2,1,3,0,0,0,2,4,0,2,0,0,1,1,1,0,1
2022/06/26,11,0,0,0,1,10,0,0,0,5,6,0,6,0,0,0,0,1,2,2
2022/06/27,23,0,0,2,6,15,0,0,0,11,12,0,10,2,0,2,4,2,3,0
2022/06/28,26,0,1,1,10,14,0,0,0,12,14,0,10,3,0,0,0,4,4,5
2022/06/29,24,0,0,1,12,11,0,0,2,12,10,0,14,1,0,0,2,3,4,0
2022/06/30,40,0,1,2,8,29,0,0,4,16,20,0,20,2,0,2,5,2,7,2
